3.7446074,-3.3990998
-2.5338674,2.4838414
-2.4537609,2.4196324
-2.4687865,2.4391391
3.8723838,-3.491261
-2.50853,2.4895148
3.7382712,-3.355032
3.1264586,-2.8186991
3.686357,-3.3171477
3.4692278,-3.1602426
-2.4389477,2.4021435
3.494236,-3.151637
3.6071246,-3.2615538
-2.1761403,2.143227
3.6617427,-3.2726152
3.3867044,-3.0557408
3.400972,-3.0821114
-2.2381861,2.1934633
3.704138,-3.3882349
-2.3306556,2.294705
-1.0092051,1.0192412
3.57981,-3.2615595
-2.3706553,2.3501148
3.457293,-3.1221256
-2.5930042,2.5666966
-1.999712,1.9863456
3.8527555,-3.459409
3.3324265,-3.0192974
3.4676926,-3.148857
-2.56236,2.5291045
-2.352709,2.2592819
-2.849943,2.799641
-2.6006064,2.5584977
-2.051555,2.0161018
1.810302,-1.57241
3.384232,-3.075953
3.440021,-3.1174603
-2.3998199,2.3533974
3.5211823,-3.2030337
-1.8021696,1.7662346
3.3862734,-3.0799093
-0.8332644,0.8616469
3.1416497,-2.8321137
4.0851245,-3.7133007
3.1396747,-2.8219328
3.0711658,-2.7636142
-2.4438486,2.4013872
3.784206,-3.450353
3.136106,-2.8459916
2.8593483,-2.5610445
-2.491207,2.4530761
3.2070765,-2.8907962
3.7992907,-3.4345407
3.5900865,-3.231166
-2.387882,2.332687
3.4140878,-3.0828981
-2.3267572,2.3089871
-2.5272193,2.489159
4.0018225,-3.64704
2.8042707,-2.5222175
-2.7122278,2.6628575
2.2241817,-2.0063877
3.8199022,-3.4590333
-0.62849927,0.68126845
3.5726888,-3.2344193
3.5272973,-3.2416112
-1.5742841,1.5904311
3.7330687,-3.4003224
3.736234,-3.3669415
-2.6012254,2.5394073
3.2088957,-2.892747
3.5527623,-3.2284396
3.6684465,-3.3274162
3.4668827,-3.1464653
-2.5156221,2.4665334
2.6503587,-2.3898742
-2.3740516,2.3220036
3.0872989,-2.7772536
-2.6159043,2.5510275
-1.5560644,1.5263028
-1.9514229,1.9541609
-2.4442434,2.4085467
3.5628252,-3.209222
0.37245733,-0.24832621
3.9358883,-3.584673
-2.5369961,2.5026836
3.6688309,-3.3327928
3.6728945,-3.3104024
-2.4141517,2.3892117
-2.4343545,2.3741887
-2.6171322,2.565115
3.0235722,-2.7260737
-1.987752,1.947124
-2.797846,2.7359166
-2.5894709,2.5478933
-2.6415782,2.59717
3.5735693,-3.2655435
3.6345377,-3.2474835
-2.4199395,2.3472779
2.437007,-2.1759598
-2.5156395,2.4698796
3.8266048,-3.4306293
-2.5806222,2.5404608
-2.6080925,2.5677006
3.6266031,-3.2921758
3.5619352,-3.229461
-2.6710892,2.6085887
3.662734,-3.3476572
3.4519565,-3.1154191
-2.4085605,2.3604112
3.6755648,-3.3284693
2.7413568,-2.474069
-2.552461,2.5090418
2.4971495,-2.2447946
-2.406077,2.3635092
-2.4816973,2.4369001
-2.5837421,2.556473
-2.2735949,2.2241747
3.6623514,-3.3177333
3.552525,-3.2085092
3.5407877,-3.226091
3.6184936,-3.2401638
3.5835493,-3.2266078
-2.4968443,2.4594245
-2.3585992,2.3268995
3.7044024,-3.3426301
3.5197158,-3.1756535
-2.8906798,2.8118367
-2.6670377,2.6080794
-2.5600393,2.5085418
-2.4537013,2.4158883
-2.8078194,2.7510178
3.589376,-3.251425
-2.5593283,2.5154135
3.3370895,-3.031112
-2.4377923,2.4170437
-1.2448025,1.1935673
-2.7822614,2.71701
-2.7413886,2.6799095
-2.1341007,2.132874
-1.9572451,1.9290714
3.6353815,-3.285043
2.935637,-2.6376948
3.4807348,-3.1278872
-0.04657256,0.13158591
3.4077544,-3.101245
3.2894883,-2.996147
-1.8447176,1.8129294
3.3388119,-3.0260925
3.7777414,-3.402851
3.6857612,-3.3170638
3.5562723,-3.2445226
-2.4712634,2.4209034
3.31103,-3.0001178
-1.9320012,1.9064808
-1.9038339,1.898566
3.1179905,-2.8084216
-2.322984,2.3086972
3.2503483,-2.919644
3.9102817,-3.5358663
2.3965642,-2.132757
1.8980173,-1.685188
-2.047097,2.0159
-2.6825783,2.6291642
-2.4985316,2.463407
-2.2664428,2.2213824
3.4674015,-3.1257503
3.6908982,-3.3235118
-2.3076458,2.2770152
-2.620829,2.557805
-2.3836694,2.3335428
3.2403784,-2.935528
1.4254675,-1.2218657
-2.519052,2.488102
-2.844435,2.7663233
3.9218688,-3.5245123
3.2469654,-2.9322567
3.2629645,-2.9471078
-2.645235,2.5955622
4.0460596,-3.6304855
-2.7205307,2.6556735
3.7421665,-3.3940685
-1.8021705,1.7662357
2.807867,-2.546534
0.094675854,-0.0018540546
3.2726817,-2.9458637
